signal_time,direction,breakthrough,entry_kama,exit_time,exit_price,final_return,max_excursion,duration_bars,duration_hours,dd1,dd1_time,dd2,dd2_time,dd3,dd3_time,exited_by_stop
2019-10-15 16:00:00+00:00,short,8205.02,8351.012185834908,2019-10-17 08:00:00+00:00,8031.085413204764,0.02119855732164408,0.037145552356971784,10,40.0,0.013128279852348245,2019-10-17 08:00:00+00:00,0.004399747842408582,2019-10-16 20:00:00+00:00,0.0009466632242548809,2019-10-16 00:00:00+00:00,True
2019-10-16 08:00:00+00:00,short,8080.0,8309.035572645253,2019-10-17 08:00:00+00:00,8031.085413204764,0.006053785494459859,0.022247524752475274,6,24.0,0.013528352868193625,2019-10-17 08:00:00+00:00,0.004533826366637842,2019-10-16 20:00:00+00:00,0.00024984795837657134,2019-10-16 16:00:00+00:00,True
2019-10-16 12:00:00+00:00,short,8010.64,8253.337408982385,2019-10-17 08:00:00+00:00,8031.085413204764,-0.002552282115382043,0.013685548220866262,5,20.0,0.013510296098072696,2019-10-17 08:00:00+00:00,0.004358760053669125,2019-10-16 20:00:00+00:00,0.0,2019-10-16 16:00:00+00:00,True
2019-10-18 04:00:00+00:00,short,7930.0,8037.168829035351,2019-10-19 08:00:00+00:00,7996.60825405834,-0.008399527624002548,0.014880201765447668,7,28.0,0.003124342798710908,2019-10-18 20:00:00+00:00,0.002902704615489258,2019-10-18 16:00:00+00:00,0.0,2019-10-18 08:00:00+00:00,True
2019-10-20 16:00:00+00:00,long,8041.19,7986.814279196745,2019-10-22 12:00:00+00:00,8186.337959177825,0.01805055709140379,0.03648464966006277,11,44.0,0.0077100788044725315,2019-10-22 12:00:00+00:00,0.0057386578294899215,2019-10-21 16:00:00+00:00,0.004843359179969481,2019-10-21 12:00:00+00:00,True
2019-10-22 20:00:00+00:00,short,8160.0,8185.8721262139115,2019-10-25 04:00:00+00:00,7458.955888254504,0.08591226859626172,0.12098529411764704,14,56.0,0.006607996247726405,2019-10-24 16:00:00+00:00,0.0065377177319581,2019-10-23 16:00:00+00:00,0.0013744800879667242,2019-10-23 08:00:00+00:00,True
2019-10-23 00:00:00+00:00,short,8000.0,8164.478365573081,2019-10-25 04:00:00+00:00,7458.955888254504,0.06763051396818696,0.10340499999999997,13,52.0,0.006854106120510797,2019-10-24 16:00:00+00:00,0.00678157342294619,2019-10-23 16:00:00+00:00,0.0006653690932946291,2019-10-23 08:00:00+00:00,True
2019-10-23 12:00:00+00:00,short,7917.11,8081.131187196071,2019-10-25 04:00:00+00:00,7458.955888254504,0.05786885766971728,0.09401789289273478,10,40.0,0.006988956996967812,2019-10-24 16:00:00+00:00,0.0029479655595972226,2019-10-24 12:00:00+00:00,0.0012971523174878624,2019-10-24 08:00:00+00:00,True
2019-10-25 08:00:00+00:00,long,7495.81,7458.954742951922,2019-10-26 08:00:00+00:00,9046.348312358745,0.20685400408478127,0.3885730828289403,6,24.0,0.03482459084791795,2019-10-26 08:00:00+00:00,0.00784998959539139,2019-10-26 04:00:00+00:00,0.0,2019-10-25 12:00:00+00:00,True
2019-10-25 12:00:00+00:00,long,7638.51,7465.10086589212,2019-10-26 08:00:00+00:00,9046.348312358745,0.18430797529344656,0.36263224110461323,5,20.0,0.034824590847917974,2019-10-26 08:00:00+00:00,0.007849989595391436,2019-10-26 04:00:00+00:00,0.0,2019-10-25 16:00:00+00:00,True
2019-10-25 16:00:00+00:00,long,8564.68,7693.39198143306,2019-10-26 08:00:00+00:00,9046.348312358745,0.056238915214432354,0.21527949672375374,4,16.0,0.03482459084791797,2019-10-26 08:00:00+00:00,0.007849989595391408,2019-10-26 04:00:00+00:00,0.0,2019-10-25 20:00:00+00:00,True
2019-10-26 00:00:00+00:00,long,8800.0,8278.278243414457,2019-10-26 08:00:00+00:00,9046.348312358745,0.027994126404402818,0.11411250000000006,2,8.0,0.027188026981450168,2019-10-26 08:00:00+00:00,0.0,2019-10-26 04:00:00+00:00,0.0,,True
2019-10-27 16:00:00+00:00,long,9666.0,9175.399755839997,2019-10-28 20:00:00+00:00,9241.018890504678,-0.0439665952302216,0.02732567763294012,7,28.0,0.04296073561538016,2019-10-28 20:00:00+00:00,0.025039663092143144,2019-10-28 12:00:00+00:00,0.02140145694374079,2019-10-28 08:00:00+00:00,True
2019-10-28 20:00:00+00:00,short,9254.47,9241.018890504678,2019-10-29 00:00:00+00:00,9240.81872878719,0.001475100271848054,0.005885804373454055,1,4.0,0.0,2019-10-29 00:00:00+00:00,0.0,,0.0,,True
2019-11-02 12:00:00+00:00,long,9270.0,9212.359961552967,2019-11-03 04:00:00+00:00,9246.92793973681,-0.0024888953897723837,0.010430420711974165,4,16.0,0.00952001431162262,2019-11-03 04:00:00+00:00,0.0028140403542621225,2019-11-02 20:00:00+00:00,0.0,2019-11-02 16:00:00+00:00,True
2019-11-03 08:00:00+00:00,short,9200.01,9246.86927440566,2019-11-04 08:00:00+00:00,9235.582555753143,-0.003866577944278571,0.013805419776717657,6,24.0,0.01266593935989786,2019-11-04 08:00:00+00:00,0.00602296417114015,2019-11-03 20:00:00+00:00,0.0,2019-11-03 12:00:00+00:00,True
2019-11-04 08:00:00+00:00,long,9250.4,9235.582555753143,2019-11-04 12:00:00+00:00,9235.983443053905,-0.0015584793031755077,0.007523998962207079,1,4.0,0.0,2019-11-04 12:00:00+00:00,0.0,,0.0,,True
2019-11-04 12:00:00+00:00,long,9268.0,9235.983443053905,2019-11-05 04:00:00+00:00,9269.876863242449,0.00020251006068719923,0.030427276650841606,4,16.0,0.01892879914984068,2019-11-05 04:00:00+00:00,0.0,2019-11-04 16:00:00+00:00,0.0,,True
2019-11-04 20:00:00+00:00,long,9323.76,9236.868966609385,2019-11-05 04:00:00+00:00,9269.876863242449,-0.0057791209509416,0.01430431499738292,2,8.0,0.01892879914984068,2019-11-05 04:00:00+00:00,0.0,2019-11-05 00:00:00+00:00,0.0,,True
2019-11-07 08:00:00+00:00,short,9220.0,9293.231082524773,2019-11-09 12:00:00+00:00,8870.82524573421,0.03787144840192955,0.05966919739696309,13,52.0,0.006007261274478813,2019-11-09 00:00:00+00:00,0.004984884126060081,2019-11-08 00:00:00+00:00,0.0023350075849875593,2019-11-07 20:00:00+00:00,True
2019-11-08 08:00:00+00:00,short,9091.2,9246.289264208333,2019-11-09 12:00:00+00:00,8870.82524573421,0.024240447274924224,0.046347016895459385,7,28.0,0.006171756824702277,2019-11-09 00:00:00+00:00,0.0,2019-11-08 12:00:00+00:00,0.0,,True
2019-11-08 12:00:00+00:00,short,8938.81,9206.81475609749,2019-11-09 12:00:00+00:00,8870.82524573421,0.007605571017371427,0.024478649842652377,6,24.0,0.006378404388201544,2019-11-09 00:00:00+00:00,0.0,2019-11-08 16:00:00+00:00,0.0,,True
2019-11-10 16:00:00+00:00,long,8889.02,8816.648360325138,2019-11-11 04:00:00+00:00,8874.795234439232,-0.0016002625217142036,0.023734899910226273,3,12.0,0.025099238937720342,2019-11-11 04:00:00+00:00,0.0019090153971050884,2019-11-11 00:00:00+00:00,0.0,2019-11-10 20:00:00+00:00,True
2019-11-14 04:00:00+00:00,short,8712.0,8799.915109610516,2019-11-15 08:00:00+00:00,8666.703504096995,0.005199322302916099,0.02261248852157943,7,28.0,0.008313298119471449,2019-11-15 08:00:00+00:00,0.0017715940512329144,2019-11-15 04:00:00+00:00,0.0011411979278668084,2019-11-14 16:00:00+00:00,True
2019-11-14 08:00:00+00:00,short,8649.4,8798.094973932979,2019-11-15 08:00:00+00:00,8666.703504096995,-0.0020005438639669007,0.015538650079774279,6,24.0,0.008432351312893691,2019-11-15 08:00:00+00:00,0.0017969647195544447,2019-11-15 04:00:00+00:00,0.0003915829306807233,2019-11-14 16:00:00+00:00,True
2019-11-15 00:00:00+00:00,short,8581.39,8740.673335254065,2019-11-15 08:00:00+00:00,8666.703504096995,-0.009941688245959633,0.004473634224758392,2,8.0,0.006752580379685714,2019-11-15 08:00:00+00:00,0.0,2019-11-15 04:00:00+00:00,0.0,,True
2019-11-15 12:00:00+00:00,short,8515.0,8662.339679333252,2019-11-17 08:00:00+00:00,8524.569884601373,-0.001123885449368515,0.018698766881972913,11,44.0,0.010667382707611238,2019-11-17 08:00:00+00:00,0.004354193972694767,2019-11-16 12:00:00+00:00,0.0031064736859289133,2019-11-16 08:00:00+00:00,True
2019-11-17 04:00:00+00:00,short,8453.69,8530.190053264907,2019-11-17 08:00:00+00:00,8524.569884601373,-0.008384490630880998,0.011581924579680571,1,4.0,0.0,2019-11-17 08:00:00+00:00,0.0,,0.0,,True
2019-11-18 12:00:00+00:00,short,8417.0,8523.840354279935,2019-11-19 16:00:00+00:00,8149.973974957028,0.031724607941424725,0.049542592372579304,7,28.0,0.004121172280066203,2019-11-19 16:00:00+00:00,0.0029821720209950516,2019-11-19 12:00:00+00:00,0.0,2019-11-18 16:00:00+00:00,True
2019-11-18 16:00:00+00:00,short,8372.07,8518.784436537553,2019-11-19 16:00:00+00:00,8149.973974957028,0.02652820927715268,0.04444181665944023,6,24.0,0.004163875182911819,2019-11-19 16:00:00+00:00,0.003013072792287101,2019-11-19 12:00:00+00:00,0.0,2019-11-18 20:00:00+00:00,True
2019-11-21 08:00:00+00:00,short,8037.5,8121.547052779846,2019-11-22 08:00:00+00:00,7668.966019804903,0.0458518171315828,0.1390357698289269,6,24.0,1.53856714425492e-05,2019-11-21 16:00:00+00:00,0.0,2019-11-21 12:00:00+00:00,0.0,,True
2019-11-21 12:00:00+00:00,short,7855.0,8082.263863293599,2019-11-22 08:00:00+00:00,7668.966019804903,0.02368351116423893,0.11903246339910885,5,20.0,0.0,2019-11-21 16:00:00+00:00,0.0,,0.0,,True
2019-11-22 08:00:00+00:00,short,7389.68,7668.966019804903,2019-11-22 16:00:00+00:00,7319.431705716829,0.009506270133912587,0.08484129218044634,2,8.0,0.022768638226418222,2019-11-22 16:00:00+00:00,0.0,2019-11-22 12:00:00+00:00,0.0,,True
2019-11-24 12:00:00+00:00,short,7079.13,7259.034366485867,2019-11-25 12:00:00+00:00,6974.711585432554,0.014750176161116724,0.08036863286872829,6,24.0,0.07776648446190912,2019-11-25 12:00:00+00:00,0.027896268670652275,2019-11-25 08:00:00+00:00,0.0008163199974389819,2019-11-25 04:00:00+00:00,True
2019-11-24 20:00:00+00:00,short,6902.36,7210.91385007264,2019-11-25 12:00:00+00:00,6974.711585432554,-0.010482151819458012,0.05681679889197319,4,16.0,0.08161522610701734,2019-11-25 12:00:00+00:00,0.02927688310524788,2019-11-25 08:00:00+00:00,0.0008567204963379294,2019-11-25 04:00:00+00:00,True
2019-11-25 00:00:00+00:00,short,6855.91,7183.421788913673,2019-11-25 12:00:00+00:00,6974.711585432554,-0.017328346701248123,0.05042656627639515,3,12.0,0.08189367591738245,2019-11-25 12:00:00+00:00,0.028819646532756114,2019-11-25 08:00:00+00:00,0.0,2019-11-25 04:00:00+00:00,True
2019-11-25 12:00:00+00:00,long,7202.96,6974.711585432554,2019-11-27 08:00:00+00:00,7019.559411003405,-0.025461836383458288,0.025452036385041694,11,44.0,0.023358975953995408,2019-11-27 04:00:00+00:00,0.022815711807355518,2019-11-27 00:00:00+00:00,0.02233880053358774,2019-11-26 16:00:00+00:00,True
2019-11-27 12:00:00+00:00,long,7221.77,7021.0161306736845,2019-11-28 20:00:00+00:00,7384.038843754104,0.022469400680733907,0.06195572553542959,8,32.0,0.025520367936925102,2019-11-28 20:00:00+00:00,0.011269646521270157,2019-11-28 08:00:00+00:00,0.010184196052715162,2019-11-28 00:00:00+00:00,True
2019-11-27 16:00:00+00:00,long,7433.0,7036.692246534409,2019-11-28 20:00:00+00:00,7384.038843754104,-0.006586998015053926,0.02986681017085968,7,28.0,0.025520367936925102,2019-11-28 20:00:00+00:00,0.0037739267354668956,2019-11-28 08:00:00+00:00,0.0026802472967735512,2019-11-28 00:00:00+00:00,True
2019-11-29 12:00:00+00:00,long,7643.0,7402.016783413883,2019-11-30 16:00:00+00:00,7495.714982149674,-0.019270576717300255,0.02708360591390815,7,28.0,0.030892727772848877,2019-11-30 16:00:00+00:00,0.026805465696054884,2019-11-30 12:00:00+00:00,0.01155281091279604,2019-11-30 08:00:00+00:00,True
2019-11-30 16:00:00+00:00,short,7511.11,7495.714982149674,2019-11-30 20:00:00+00:00,7495.774420251389,0.0020417194993298,0.005739497890458224,1,4.0,0.0,2019-11-30 20:00:00+00:00,0.0,,0.0,,True
2019-12-01 00:00:00+00:00,short,7444.18,7496.209843704885,2019-12-01 12:00:00+00:00,7404.232213888205,0.0053663111466670235,0.029807178225136996,3,12.0,0.004747569383762089,2019-12-01 08:00:00+00:00,0.0,2019-12-01 04:00:00+00:00,0.0,,True
2019-12-04 00:00:00+00:00,short,7231.35,7342.772553357866,2019-12-04 12:00:00+00:00,7308.774867857197,-0.010706834527051887,0.022312569575528823,3,12.0,0.04564348728239933,2019-12-04 12:00:00+00:00,0.009086434968255369,2019-12-04 08:00:00+00:00,0.0,2019-12-04 04:00:00+00:00,True
2019-12-04 12:00:00+00:00,long,7353.33,7308.774867857197,2019-12-04 20:00:00+00:00,7320.174571880339,-0.004508899793652854,0.01967407963466893,2,8.0,0.037912225378192395,2019-12-04 20:00:00+00:00,0.0,2019-12-04 16:00:00+00:00,0.0,,True
2019-12-08 00:00:00+00:00,short,7467.44,7460.824767719756,2019-12-08 08:00:00+00:00,7457.944473791534,0.001271590559611579,0.011171164415114038,2,8.0,0.010978111764776389,2019-12-08 08:00:00+00:00,0.0,2019-12-08 04:00:00+00:00,0.0,,True
2019-12-09 12:00:00+00:00,short,7434.57,7462.861767216157,2019-12-11 12:00:00+00:00,7251.210001013552,0.024663161283900465,0.04261578006528958,12,48.0,0.005326854009413594,2019-12-10 00:00:00+00:00,0.0,2019-12-09 16:00:00+00:00,0.0,,True
2019-12-09 16:00:00+00:00,short,7388.0,7461.646795626082,2019-12-11 12:00:00+00:00,7251.210001013552,0.01851515958127344,0.03658094206821876,11,44.0,0.005393553278815232,2019-12-10 00:00:00+00:00,0.0,2019-12-09 20:00:00+00:00,0.0,,True
2019-12-09 20:00:00+00:00,short,7342.36,7460.412368335157,2019-12-11 12:00:00+00:00,7251.210001013552,0.012414264485321862,0.03059234360614297,10,40.0,0.001712482256409456,2019-12-11 08:00:00+00:00,0.0007612518780445724,2019-12-11 04:00:00+00:00,0.0,2019-12-10 00:00:00+00:00,True
2019-12-10 12:00:00+00:00,short,7269.05,7401.239417827227,2019-12-11 12:00:00+00:00,7251.210001013552,0.002454240786134135,0.02081564991298731,6,24.0,0.0017467463437733507,2019-12-11 08:00:00+00:00,0.0007764833356305552,2019-12-11 04:00:00+00:00,0.0,2019-12-10 16:00:00+00:00,True
2019-12-14 08:00:00+00:00,short,7203.43,7231.002928470716,2019-12-15 04:00:00+00:00,7139.444606751886,0.008882628587785907,0.027578528562087763,5,20.0,0.011357732533627131,2019-12-15 04:00:00+00:00,0.0016096223578314223,2019-12-14 16:00:00+00:00,0.0,2019-12-14 12:00:00+00:00,True
2019-12-14 12:00:00+00:00,short,7141.0,7230.233391851195,2019-12-15 04:00:00+00:00,7139.444606751886,0.0002178116857743092,0.019077160061615958,4,16.0,0.011553935892327475,2019-12-15 04:00:00+00:00,0.0,2019-12-14 16:00:00+00:00,0.0,,True
2019-12-16 16:00:00+00:00,short,7037.03,7124.531372588965,2019-12-18 12:00:00+00:00,6707.452307188502,0.04683477160272124,0.08668856037277087,11,44.0,0.027814514518940743,2019-12-18 12:00:00+00:00,0.00893654330322309,2019-12-18 00:00:00+00:00,0.007940288805956684,2019-12-17 08:00:00+00:00,True
2019-12-17 12:00:00+00:00,short,6831.0,6960.7941832881215,2019-12-18 12:00:00+00:00,6707.452307188502,0.018086325986165663,0.05914214609866784,6,24.0,0.02944000453839553,2019-12-18 12:00:00+00:00,0.009459075945056171,2019-12-18 00:00:00+00:00,0.0005903053695084357,2019-12-17 20:00:00+00:00,True
2019-12-17 16:00:00+00:00,short,6662.93,6893.0212716936285,2019-12-18 12:00:00+00:00,6707.452307188502,-0.006682091390499683,0.03540934693895933,5,20.0,0.030913756308815876,2019-12-18 12:00:00+00:00,0.009318761275701144,2019-12-18 00:00:00+00:00,0.0,2019-12-17 20:00:00+00:00,True
2019-12-18 16:00:00+00:00,long,6868.29,6709.0860678905065,2019-12-23 16:00:00+00:00,7461.2379598165335,0.08633123525892668,0.11978381809737214,30,120.0,0.025756309911177503,2019-12-19 04:00:00+00:00,0.016033110544367162,2019-12-19 00:00:00+00:00,0.0,2019-12-18 20:00:00+00:00,True
2019-12-18 20:00:00+00:00,long,6964.68,6712.178909575454,2019-12-23 16:00:00+00:00,7461.2379598165335,0.07129659364343131,0.10428619836087225,29,116.0,0.020930385750421575,2019-12-23 16:00:00+00:00,0.01227471543001688,2019-12-23 04:00:00+00:00,0.009881632675861252,2019-12-19 04:00:00+00:00,True
2019-12-22 16:00:00+00:00,long,7195.0,7055.070816155958,2019-12-23 16:00:00+00:00,7461.2379598165335,0.03700319107943481,0.0689367616400278,6,24.0,0.020930385750421568,2019-12-23 16:00:00+00:00,0.01227471543001687,2019-12-23 04:00:00+00:00,0.0,2019-12-22 20:00:00+00:00,True
2019-12-22 20:00:00+00:00,long,7467.96,7131.0903101357735,2019-12-23 16:00:00+00:00,7461.2379598165335,-0.0009001173256775024,0.029866255309348198,5,20.0,0.020930385750421575,2019-12-23 16:00:00+00:00,0.012274715430016875,2019-12-23 04:00:00+00:00,0.0,2019-12-23 00:00:00+00:00,True
2019-12-23 00:00:00+00:00,long,7517.61,7252.719654633852,2019-12-23 16:00:00+00:00,7461.2379598165335,-0.007498665158669603,0.0230645111943823,4,16.0,0.020452897834368048,2019-12-23 16:00:00+00:00,0.0,2019-12-23 04:00:00+00:00,0.0,,True
2019-12-23 20:00:00+00:00,short,7342.28,7458.864099084362,2019-12-26 16:00:00+00:00,7288.368273677386,0.007342641021945977,0.029839504894937287,17,68.0,0.015025319829424308,2019-12-26 16:00:00+00:00,0.014565808213714546,2019-12-24 08:00:00+00:00,0.0,2019-12-24 00:00:00+00:00,True
2019-12-26 16:00:00+00:00,long,7265.0,7288.368273677386,2019-12-26 20:00:00+00:00,7288.531766370282,0.0032390593765012706,0.008772195457673718,1,4.0,0.0,2019-12-26 20:00:00+00:00,0.0,,0.0,,True
